Date,ES=F,NQ=F
2015-01-02,2046.25,4214.25
2015-01-05,2016.0,4161.75
2015-01-06,1994.5,4102.25
2015-01-07,2019.5,4151.5
2015-01-08,2055.0,4232.25
2015-01-09,2035.25,4200.75
2015-01-12,2022.5,4166.5
2015-01-13,2016.0,4158.5
2015-01-14,2007.5,4145.5
2015-01-15,1989.0,4089.0
2015-01-16,2013.0,4134.0
2015-01-20,2016.75,4167.0
2015-01-21,2026.5,4182.75
2015-01-22,2056.5,4264.75
2015-01-23,2044.0,4267.0
2015-01-26,2053.5,4269.25
2015-01-27,2030.0,4177.5
2015-01-28,1991.5,4124.25
2015-01-29,2018.5,4185.75
2015-01-30,1988.5,4141.25
2015-02-02,2017.0,4185.5
2015-02-03,2042.0,4216.25
2015-02-04,2030.0,4204.0
2015-02-05,2055.0,4247.5
2015-02-06,2053.0,4227.5
2015-02-09,2042.5,4214.25
2015-02-10,2062.25,4276.0
2015-02-11,2065.75,4296.5
2015-02-12,2084.0,4344.75
2015-02-13,2093.5,4377.0
2015-02-17,2096.0,4381.75
2015-02-18,2095.5,4386.0
2015-02-19,2095.25,4413.25
2015-02-20,2107.0,4438.0
2015-02-23,2106.75,4444.5
2015-02-24,2113.75,4450.25
2015-02-25,2110.25,4436.75
2015-02-26,2110.0,4461.75
2015-02-27,2102.75,4442.5
2015-03-02,2114.0,4477.0
2015-03-03,2104.75,4456.5
2015-03-04,2096.5,4444.25
2015-03-05,2099.75,4449.5
2015-03-06,2070.75,4405.0
2015-03-09,2077.75,4413.5
2015-03-10,2042.0,4331.25
2015-03-11,2039.5,4307.5
2015-03-12,2064.0,4330.75
2015-03-13,2049.75,4308.75
2015-03-16,2076.5,4359.5
2015-03-17,2074.5,4377.75
2015-03-18,2100.5,4427.25
2015-03-19,2090.5,4429.5
2015-03-20,2101.25,4461.25
2015-03-23,2094.75,4436.75
2015-03-24,2085.0,4429.0
2015-03-25,2053.75,4323.5
2015-03-26,2048.5,4310.75
2015-03-27,2052.5,4325.75
2015-03-30,2075.5,4372.5
2015-03-31,2060.75,4329.5
2015-04-01,2053.0,4313.0
2015-04-02,2059.5,4307.25
2015-04-06,2073.25,4342.25
2015-04-07,2067.75,4334.0
2015-04-08,2076.0,4374.75
2015-04-09,2085.75,4399.25
2015-04-10,2095.5,4414.75
2015-04-13,2086.5,4403.25
2015-04-14,2091.0,4397.75
2015-04-15,2099.75,4421.75
2015-04-16,2100.75,4415.25
2015-04-17,2075.5,4349.0
2015-04-20,2091.0,4407.5
2015-04-21,2091.0,4428.5
2015-04-22,2100.25,4445.25
2015-04-23,2107.0,4481.5
2015-04-24,2111.75,4529.25
2015-04-27,2104.75,4524.75
2015-04-28,2112.0,4516.0
2015-04-29,2099.0,4479.75
2015-04-30,2079.0,4408.25
2015-05-01,2101.5,4467.75
2015-05-04,2109.25,4476.5
2015-05-05,2084.0,4407.5
2015-05-06,2074.25,4373.0
2015-05-07,2084.25,4402.5
2015-05-08,2108.5,4448.75
2015-05-11,2097.75,4431.25
2015-05-12,2095.0,4420.75
2015-05-13,2094.5,4423.75
2015-05-14,2117.5,4490.25
2015-05-15,2119.0,4488.75
2015-05-18,2126.0,4507.25
2015-05-19,2124.5,4501.25
2015-05-20,2122.5,4505.5
2015-05-21,2128.0,4528.75
2015-05-22,2124.5,4528.75
2015-05-26,2105.0,4479.75
2015-05-27,2121.0,4542.25
2015-05-28,2121.75,4542.75
2015-05-29,2106.0,4511.0
2015-06-01,2109.25,4521.5
2015-06-02,2106.75,4503.0
2015-06-03,2116.0,4527.5
2015-06-04,2099.0,4496.5
2015-06-05,2092.25,4481.5
2015-06-08,2078.25,4432.25
2015-06-09,2080.0,4431.5
2015-06-10,2107.0,4488.75
2015-06-11,2109.25,4490.5
2015-06-12,2093.0,4454.75
2015-06-15,2084.0,4435.5
2015-06-16,2097.5,4459.0
2015-06-17,2097.5,4461.25
2015-06-18,2123.0,4538.0
2015-06-19,2118.5,4531.0
2015-06-22,2112.75,4532.75
2015-06-23,2116.5,4541.25
2015-06-24,2099.5,4515.75
2015-06-25,2094.0,4509.25
2015-06-26,2095.75,4480.5
2015-06-29,2050.5,4378.0
2015-06-30,2054.5,4390.25
2015-07-01,2071.0,4422.0
2015-07-02,2068.75,4428.75
2015-07-06,2064.5,4422.75
2015-07-07,2073.75,4422.25
2015-07-08,2039.25,4346.5
2015-07-09,2041.25,4339.5
2015-07-10,2069.0,4408.25
2015-07-13,2094.5,4488.0
2015-07-14,2102.0,4517.5
2015-07-15,2104.25,4536.5
2015-07-16,2117.0,4597.75
2015-07-17,2118.75,4650.0
2015-07-20,2122.0,4671.25
2015-07-21,2114.5,4666.5
2015-07-22,2108.0,4617.0
2015-07-23,2098.5,4620.0
2015-07-24,2077.5,4561.75
2015-07-27,2064.5,4522.5
2015-07-28,2087.25,4556.0
2015-07-29,2101.5,4565.0
2015-07-30,2103.75,4595.25
2015-07-31,2098.5,4585.0
2015-08-03,2091.0,4573.0
2015-08-04,2083.0,4551.75
2015-08-05,2093.75,4593.5
2015-08-06,2079.5,4524.75
2015-08-07,2073.5,4519.0
2015-08-10,2099.75,4566.0
2015-08-11,2079.75,4510.75
2015-08-12,2084.25,4533.5
2015-08-13,2080.5,4517.25
2015-08-14,2089.5,4531.75
2015-08-17,2099.25,4564.75
2015-08-18,2094.0,4544.0
2015-08-19,2072.75,4503.75
2015-08-20,2025.5,4366.25
2015-08-21,1971.5,4200.75
2015-08-24,1871.25,4003.25
2015-08-25,1872.75,4028.5
2015-08-26,1938.0,4214.5
2015-08-27,1989.25,4328.0
2015-08-28,1989.75,4333.0
2015-08-31,1969.25,4271.75
2015-09-01,1916.0,4158.25
2015-09-02,1947.0,4260.0
2015-09-03,1946.0,4229.5
2015-09-04,1921.75,4194.0
2015-09-08,1965.75,4298.5
2015-09-09,1942.75,4255.0
2015-09-10,1949.5,4295.0
2015-09-11,1960.25,4325.25
2015-09-14,1954.0,4310.0
2015-09-15,1979.75,4361.0
2015-09-16,1998.25,4391.5
2015-09-17,1987.75,4380.25
2015-09-18,1960.0,4325.25
2015-09-21,1963.0,4341.25
2015-09-22,1932.0,4267.25
2015-09-23,1928.5,4262.75
2015-09-24,1918.75,4246.0
2015-09-25,1919.25,4213.5
2015-09-28,1872.0,4094.75
2015-09-29,1874.5,4074.75
2015-09-30,1908.75,4163.0
2015-10-01,1916.75,4187.5
2015-10-02,1943.0,4261.25
2015-10-05,1974.75,4311.25
2015-10-06,1968.5,4290.25
2015-10-07,1987.25,4323.75
2015-10-08,2006.5,4344.75
2015-10-09,2007.5,4359.5
2015-10-12,2011.0,4375.0
2015-10-13,1994.0,4341.25
2015-10-14,1984.0,4326.5
2015-10-15,2019.0,4411.75
2015-10-16,2025.5,4434.75
2015-10-19,2027.5,4454.5
2015-10-20,2020.5,4424.75
2015-10-21,2008.5,4399.25
2015-10-22,2053.0,4552.75
2015-10-23,2066.0,4611.5
2015-10-26,2062.25,4616.25
2015-10-27,2060.5,4632.25
2015-10-28,2084.5,4673.75
2015-10-29,2083.0,4661.75
2015-10-30,2073.75,4643.25
2015-11-02,2095.5,4694.0
2015-11-03,2103.0,4712.0
2015-11-04,2094.75,4709.5
2015-11-05,2094.0,4695.25
2015-11-06,2093.75,4703.0
2015-11-09,2073.0,4652.75
2015-11-10,2078.0,4643.0
2015-11-11,2069.0,4631.75
2015-11-12,2040.5,4585.25
2015-11-13,2018.5,4502.0
2015-11-16,2048.0,4559.75
2015-11-17,2049.0,4569.5
2015-11-18,2079.75,4652.5
2015-11-19,2079.25,4660.0
2015-11-20,2088.75,4689.5
2015-11-23,2084.25,4675.75
2015-11-24,2084.75,4666.0
2015-11-25,2088.0,4677.25
2015-11-27,2090.0,4682.5
2015-11-30,2079.75,4668.75
2015-12-01,2100.0,4716.25
2015-12-02,2081.5,4694.5
2015-12-03,2051.25,4611.0
2015-12-04,2088.5,4713.25
2015-12-07,2081.0,4701.0
2015-12-08,2058.75,4687.25
2015-12-09,2042.0,4616.0
2015-12-10,2049.25,4644.0
2015-12-11,2009.75,4539.25
2015-12-14,2018.5,4566.5
2015-12-15,2045.5,4606.0
2015-12-16,2072.0,4663.0
2015-12-17,2034.25,4577.75
2015-12-18,2032.5,4576.0
2015-12-21,2015.0,4563.0
2015-12-22,2036.0,4591.0
2015-12-23,2053.0,4606.75
2015-12-24,2051.25,4611.0
2015-12-28,2048.75,4613.75
2015-12-29,2072.75,4690.5
2015-12-30,2054.5,4646.0
2015-12-31,2035.5,4587.75
2016-01-04,2009.0,4504.5
2016-01-05,2011.75,4483.75
2016-01-06,1986.0,4446.75
2016-01-07,1933.0,4289.25
2016-01-08,1911.5,4261.5
2016-01-11,1914.25,4273.0
2016-01-12,1925.0,4312.75
2016-01-13,1881.5,4175.75
2016-01-14,1914.5,4257.5
2016-01-15,1875.0,4140.75
2016-01-19,1873.0,4144.5
2016-01-20,1855.0,4133.0
2016-01-21,1861.0,4130.25
2016-01-22,1899.25,4247.5
2016-01-25,1870.25,4186.75
2016-01-26,1896.0,4226.75
2016-01-27,1875.0,4127.0
2016-01-28,1880.75,4153.75
2016-01-29,1930.0,4263.0
2016-02-01,1931.25,4291.5
2016-02-02,1897.5,4192.0
2016-02-03,1908.5,4171.5
2016-02-04,1907.75,4155.75
2016-02-05,1875.25,4022.0
2016-02-08,1852.0,3964.25
2016-02-09,1848.25,3944.25
2016-02-10,1846.75,3967.25
2016-02-11,1824.5,3961.25
2016-02-12,1858.25,4006.25
2016-02-16,1888.75,4092.75
2016-02-17,1922.75,4196.75
2016-02-18,1916.5,4155.0
2016-02-19,1914.5,4161.0
2016-02-22,1936.25,4214.75
2016-02-23,1916.0,4159.25
2016-02-24,1930.25,4208.5
2016-02-25,1950.5,4244.25
2016-02-26,1942.75,4230.0
2016-02-29,1929.5,4201.25
2016-03-01,1978.0,4337.75
2016-03-02,1983.5,4329.25
2016-03-03,1990.5,4320.25
2016-03-04,1995.0,4322.5
2016-03-07,1999.0,4300.0
2016-03-08,1981.0,4270.5
2016-03-09,1989.0,4294.5
2016-03-10,1988.75,4285.0
2016-03-11,2020.0,4352.75
2016-03-14,2018.75,4366.0
2016-03-15,2015.75,4364.5
2016-03-16,2027.0,4397.5
2016-03-17,2039.75,4402.25
2016-03-18,2048.0,4414.25
2016-03-21,2042.75,4416.25
2016-03-22,2042.5,4434.5
2016-03-23,2028.75,4395.5
2016-03-24,2028.5,4397.25
2016-03-28,2028.0,4389.5
2016-03-29,2047.5,4458.25
2016-03-30,2055.25,4482.0
2016-03-31,2051.5,4476.25
2016-04-01,2065.0,4528.5
2016-04-04,2057.5,4500.25
2016-04-05,2038.75,4469.5
2016-04-06,2060.25,4535.0
2016-04-07,2035.0,4470.25
2016-04-08,2040.75,4467.25
2016-04-11,2034.5,4451.5
2016-04-12,2055.75,4490.0
2016-04-13,2076.0,4547.75
2016-04-14,2076.5,4546.25
2016-04-15,2075.0,4538.5
2016-04-18,2086.75,4546.5
2016-04-19,2093.75,4526.75
2016-04-20,2098.0,4535.75
2016-04-21,2082.75,4497.75
2016-04-22,2086.0,4465.75
2016-04-25,2083.25,4472.25
2016-04-26,2088.5,4452.5
2016-04-27,2090.75,4423.75
2016-04-28,2072.5,4382.0
2016-04-29,2059.0,4331.5
2016-05-02,2074.25,4369.0
2016-05-03,2057.0,4334.5
2016-05-04,2047.0,4309.75
2016-05-05,2044.0,4300.25
2016-05-06,2052.75,4328.25
2016-05-09,2054.25,4335.75
2016-05-10,2077.5,4392.0
2016-05-11,2058.0,4351.5
2016-05-12,2058.75,4334.75
2016-05-13,2043.5,4324.0
2016-05-16,2062.75,4375.25
2016-05-17,2043.5,4319.5
2016-05-18,2041.5,4332.25
2016-05-19,2038.75,4317.25
2016-05-20,2050.0,4362.25
2016-05-23,2045.25,4352.5
2016-05-24,2075.0,4445.25
2016-05-25,2087.25,4474.75
2016-05-26,2089.75,4492.25
2016-05-27,2097.25,4510.0
2016-05-31,2095.0,4524.25
2016-06-01,2098.0,4521.5
2016-06-02,2103.75,4532.25
2016-06-03,2097.75,4509.0
2016-06-06,2108.25,4525.5
2016-06-07,2110.25,4514.25
2016-06-08,2118.0,4519.0
2016-06-09,2114.25,4512.0
2016-06-10,2096.25,4465.75
2016-06-13,2078.75,4426.25
2016-06-14,2074.5,4425.25
2016-06-15,2071.75,4412.75
2016-06-16,2079.25,4424.75
2016-06-17,2078.5,4417.25
2016-06-20,2074.25,4390.0
2016-06-21,2080.5,4400.25
2016-06-22,2076.75,4394.5
2016-06-23,2105.75,4462.5
2016-06-24,2018.5,4262.25
2016-06-27,1985.0,4178.0
2016-06-28,2028.5,4281.0
2016-06-29,2066.75,4362.75
2016-06-30,2090.25,4407.0
2016-07-01,2096.25,4433.25
2016-07-05,2082.75,4404.0
2016-07-06,2094.0,4439.5
2016-07-07,2092.0,4452.25
2016-07-08,2120.5,4517.25
2016-07-11,2130.25,4549.5
2016-07-12,2145.75,4569.75
2016-07-13,2146.0,4561.25
2016-07-14,2157.25,4590.0
2016-07-15,2152.75,4579.25
2016-07-18,2160.0,4608.25
2016-07-19,2158.75,4606.5
2016-07-20,2167.5,4650.5
2016-07-21,2158.0,4638.25
2016-07-22,2167.5,4657.25
2016-07-25,2162.25,4653.75
2016-07-26,2163.25,4663.75
2016-07-27,2160.5,4707.75
2016-07-28,2164.75,4719.75
2016-07-29,2168.25,4726.75
2016-08-01,2164.5,4744.5
2016-08-02,2152.75,4714.25
2016-08-03,2157.0,4728.25
2016-08-04,2159.25,4743.75
2016-08-05,2176.75,4783.0
2016-08-08,2175.5,4779.25
2016-08-09,2177.5,4791.75
2016-08-10,2172.75,4781.5
2016-08-11,2181.75,4800.0
2016-08-12,2180.25,4804.25
2016-08-15,2186.0,4822.75
2016-08-16,2176.75,4798.5
2016-08-17,2179.75,4804.0
2016-08-18,2183.5,4808.5
2016-08-19,2181.75,4807.0
2016-08-22,2181.5,4811.75
2016-08-23,2185.25,4817.0
2016-08-24,2175.0,4786.25
2016-08-25,2173.5,4782.25
2016-08-26,2168.5,4785.75
2016-08-29,2179.25,4793.25
2016-08-30,2175.25,4776.0
2016-08-31,2169.5,4773.75
2016-09-01,2167.25,4777.5
2016-09-02,2178.0,4795.25
2016-09-06,2184.5,4827.5
2016-09-07,2184.5,4828.75
2016-09-08,2177.5,4796.0
2016-09-09,2122.75,4671.0
2016-09-12,2158.5,4766.75
2016-09-13,2128.75,4727.75
2016-09-14,2120.25,4732.5
2016-09-15,2145.0,4817.75
2016-09-16,2141.75,4817.0
2016-09-19,2133.0,4794.25
2016-09-20,2131.0,4798.5
2016-09-21,2156.25,4850.0
2016-09-22,2168.25,4886.25
2016-09-23,2158.0,4856.5
2016-09-26,2139.75,4815.0
2016-09-27,2152.75,4860.75
2016-09-28,2163.25,4868.25
2016-09-29,2148.5,4844.25
2016-09-30,2160.5,4870.25
2016-10-03,2153.25,4865.75
2016-10-04,2144.75,4857.5
2016-10-05,2153.25,4873.5
2016-10-06,2156.5,4872.0
2016-10-07,2146.5,4859.0
2016-10-11,2134.5,4827.0
2016-10-12,2131.5,4813.5
2016-10-13,2126.25,4796.0
2016-10-14,2127.0,4804.25
2016-10-17,2123.0,4803.25
2016-10-18,2132.0,4827.0
2016-10-19,2138.0,4830.25
2016-10-20,2137.0,4843.75
2016-10-21,2134.75,4843.25
2016-10-24,2144.25,4902.75
2016-10-25,2138.0,4886.0
2016-10-26,2134.0,4853.75
2016-10-27,2123.5,4807.0
2016-10-28,2123.75,4806.0
2016-10-31,2120.0,4796.75
2016-11-01,2103.75,4757.25
2016-11-02,2092.25,4716.75
2016-11-03,2083.5,4674.5
2016-11-04,2080.0,4657.75
2016-11-07,2129.0,4775.75
2016-11-08,2135.5,4802.25
2016-11-09,2160.25,4820.5
2016-11-10,2167.25,4743.75
2016-11-14,2160.5,4694.5
2016-11-15,2179.25,4766.0
2016-11-16,2172.75,4783.25
2016-11-17,2184.25,4828.5
2016-11-18,2180.75,4808.5
2016-11-21,2193.0,4854.0
2016-11-22,2200.25,4874.75
2016-11-23,2200.75,4849.5
2016-11-25,2211.25,4868.5
2016-11-28,2200.75,4861.0
2016-11-29,2203.75,4875.0
2016-11-30,2198.75,4816.0
2016-12-01,2192.0,4736.5
2016-12-02,2192.0,4738.5
2016-12-05,2204.25,4780.5
2016-12-06,2210.0,4786.75
2016-12-07,2236.75,4841.75
2016-12-08,2247.75,4863.0
2016-12-09,2260.0,4893.75
2016-12-12,2256.0,4867.75
2016-12-13,2273.25,4937.75
2016-12-14,2257.0,4931.75
2016-12-15,2263.5,4934.5
2016-12-16,2267.5,4943.5
2016-12-19,2260.0,4938.75
2016-12-20,2266.5,4956.0
2016-12-21,2260.5,4949.5
2016-12-22,2258.75,4936.5
2016-12-23,2260.0,4942.25
2016-12-27,2261.0,4961.25
2016-12-28,2245.25,4923.75
2016-12-29,2245.0,4918.5
2016-12-30,2236.25,4864.0
2017-01-03,2252.5,4906.25
2017-01-04,2264.25,4933.5
2017-01-05,2264.25,4962.0
2017-01-06,2271.5,5004.0
2017-01-09,2265.0,5022.0
2017-01-10,2263.75,5031.25
2017-01-11,2270.5,5046.5
2017-01-12,2263.5,5034.75
2017-01-13,2272.5,5061.25
2017-01-17,2262.75,5040.25
2017-01-18,2266.5,5054.5
2017-01-19,2261.5,5053.5
2017-01-20,2266.0,5058.25
2017-01-23,2262.0,5063.5
2017-01-24,2274.5,5096.25
2017-01-25,2294.0,5146.5
2017-01-26,2294.0,5147.75
2017-01-27,2289.0,5162.5
2017-01-30,2276.0,5124.5
2017-01-31,2274.5,5112.75
2017-02-01,2274.5,5148.5
2017-02-02,2275.5,5131.0
2017-02-03,2291.0,5155.0
2017-02-06,2286.5,5157.75
2017-02-07,2288.5,5176.75
2017-02-08,2290.25,5191.25
2017-02-09,2304.25,5212.25
2017-02-10,2312.75,5226.75
2017-02-13,2326.25,5259.25
2017-02-14,2337.0,5276.0
2017-02-15,2350.5,5310.0
2017-02-16,2345.5,5300.5
2017-02-17,2348.0,5325.75
2017-02-21,2360.0,5343.75
2017-02-22,2361.0,5351.0
2017-02-23,2362.75,5332.0
2017-02-24,2365.0,5343.25
2017-02-27,2368.25,5347.5
2017-02-28,2362.75,5332.25
2017-03-01,2393.5,5386.0
2017-03-02,2382.0,5364.75
2017-03-03,2381.25,5372.0
2017-03-06,2375.5,5361.0
2017-03-07,2366.5,5349.75
2017-03-08,2364.0,5363.0
2017-03-09,2366.25,5366.75
2017-03-10,2371.75,5382.0
2017-03-13,2375.0,5395.5
2017-03-14,2366.5,5381.5
2017-03-15,2383.75,5415.25
2017-03-16,2382.75,5413.0
2017-03-17,2384.5,5417.25
2017-03-20,2370.25,5418.5
2017-03-21,2342.25,5338.25
2017-03-22,2342.5,5365.75
2017-03-23,2340.0,5354.5
2017-03-24,2344.75,5378.75
2017-03-27,2338.5,5379.0
2017-03-28,2351.5,5405.0
2017-03-29,2357.0,5436.0
2017-03-30,2364.5,5437.5
2017-03-31,2359.25,5438.5
2017-04-03,2356.0,5434.5
2017-04-04,2356.5,5444.0
2017-04-05,2346.5,5416.25
2017-04-06,2353.75,5422.75
2017-04-07,2352.25,5421.25
2017-04-10,2352.5,5422.25
2017-04-11,2351.0,5401.75
2017-04-12,2340.75,5372.75
2017-04-13,2327.5,5359.0
2017-04-17,2345.0,5395.25
2017-04-18,2337.25,5389.25
2017-04-19,2333.75,5397.75
2017-04-20,2352.0,5442.75
2017-04-21,2347.5,5442.0
2017-04-24,2370.0,5504.0
2017-04-25,2385.0,5548.25
2017-04-26,2382.25,5536.25
2017-04-27,2386.0,5591.0
2017-04-28,2380.5,5580.5
2017-05-01,2387.0,5630.75
2017-05-02,2385.75,5639.75
2017-05-03,2383.25,5613.25
2017-05-04,2385.5,5625.75
2017-05-05,2397.75,5648.25
2017-05-08,2395.0,5655.5
2017-05-09,2393.25,5676.25
2017-05-10,2395.25,5675.5
2017-05-11,2391.0,5670.75
2017-05-12,2388.75,5689.0
2017-05-15,2398.5,5701.25
2017-05-16,2397.0,5724.25
2017-05-17,2357.5,5578.75
2017-05-18,2363.5,5630.5
2017-05-19,2381.5,5653.25
2017-05-22,2392.75,5702.0
2017-05-23,2398.0,5711.5
2017-05-24,2402.0,5731.25
2017-05-25,2413.5,5782.0
2017-05-26,2413.75,5792.25
2017-05-30,2410.75,5792.0
2017-05-31,2411.0,5793.25
2017-06-01,2429.5,5822.0
2017-06-02,2437.75,5886.0
2017-06-05,2434.5,5880.75
2017-06-06,2430.75,5863.25
2017-06-07,2432.0,5879.75
2017-06-08,2432.5,5885.0
2017-06-09,2430.5,5740.5
2017-06-12,2428.5,5711.0
2017-06-13,2440.0,5751.25
2017-06-14,2437.25,5725.25
2017-06-15,2434.25,5702.5
2017-06-16,2433.75,5702.0
2017-06-19,2447.5,5766.0
2017-06-20,2437.5,5732.75
2017-06-21,2433.5,5796.0
2017-06-22,2431.75,5785.75
2017-06-23,2435.0,5812.25
2017-06-26,2436.0,5778.25
2017-06-27,2420.5,5676.5
2017-06-28,2438.5,5763.5
2017-06-29,2420.0,5653.0
2017-06-30,2421.0,5652.75
2017-07-03,2425.0,5589.25
2017-07-05,2428.0,5651.5
2017-07-06,2408.5,5596.75
2017-07-07,2422.5,5655.75
2017-07-10,2424.5,5694.0
2017-07-11,2424.5,5720.0
2017-07-12,2440.0,5785.75
2017-07-13,2445.5,5797.5
2017-07-14,2456.0,5843.25
2017-07-17,2458.5,5855.0
2017-07-18,2457.75,5882.75
2017-07-19,2471.5,5918.25
2017-07-20,2471.25,5925.25
2017-07-21,2469.5,5918.75
2017-07-24,2468.5,5934.0
2017-07-25,2474.0,5933.75
